path_in_zip,kind,bytes,sha256,parsed
results/spatialvla_simplerenv_fractal/original/google_robot_pick_coke_can/summary.json,summary.json,3147,a03eb00e677ba343e84d1946dc8db59b0fcd8c0e7a947b917ec9629ec52c7f86,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/original/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,34958,36eb79c864854c6cae262dd3a31a282a65ac364328ecc719242d9fa8e9106cd4,records=50
results/spatialvla_simplerenv_fractal/original/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,3208,f8cd0eee95f2d828c09a596776b29dc980ac937512ed3e91eaca2104317d8110,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_close_drawer/episodes.jsonl,episodes.jsonl,35721,4062f1239d0b9b33b69603f4760c6acaaa959810645c2d5da8455cdf3f8f0a7e,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_close_drawer/summary.json,summary.json,3241,baef399ebebe528cc7ca937d579cfa21f990c3f38c1bd98988b6297745f6a624,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_move_near/episodes.jsonl,episodes.jsonl,35540,8ed26fd96255bda61b742212a09ad20d85b0e4316ef2a78c1c1a7a95bbe35461,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_move_near/summary.json,summary.json,3232,7cb2279504110b14dfb33ff355901810484c8502439a0e189edf6ca8ab5ca9cb,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_open_drawer/episodes.jsonl,episodes.jsonl,35679,e6aeaf3c483e7f13e90099d0a6c32590d2ec3462531185994f67a5f65117b62e,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_open_drawer/summary.json,summary.json,3241,f22db75663465246206117a238656a6bf53851819c90ce5d8f4663bc33ca1742,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_pick_coke_can/episodes.jsonl,episodes.jsonl,35760,62dc830269de7b440eaf0b720faf6ca861bf8d26e4e521c13aede5685327b664,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_pick_coke_can/summary.json,summary.json,3248,64592dc9e6adc7a40f2c761327e7f16877a2d742201523ad8ea8e4b34d83ebf7,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,36740,181f7f5db9f7f932b539fa98fe68a716a0c01b3fd97d0c76f5e9652ced4a2dd2,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,3315,b36876bf7b623e02dc86edfbd4817e628a922515f36734bcd08d85296bcc1253,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_close_drawer/episodes.jsonl,episodes.jsonl,35365,895e6dfb092f79a87b3515e77786fbf09780c9572475765f956d425760a28181,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_close_drawer/summary.json,summary.json,3218,f0e88bc4f94a333a6d94a53a1d75a58f88cf9513ca09f911bfba683c6be0a36a,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_move_near/episodes.jsonl,episodes.jsonl,35172,ac590409eed9c5e3e7a62524ce294089cda91496de8b20ba23bac204004f218e,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_move_near/summary.json,summary.json,3209,08727be0da202462fa0f24d9f4ce85f27d57fdafd9036ec653952f43fc1beaed,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_open_drawer/episodes.jsonl,episodes.jsonl,35346,d7c1cd440ae4ca27514863eea69ebc447f3b33c5f741514110581533a3ce2bd6,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_open_drawer/summary.json,summary.json,3223,67b909b26e9239cf3fdb58fb78ab70386f27aaaabcfd19e0a3dc1b4113fdf7ca,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_pick_coke_can/episodes.jsonl,episodes.jsonl,35376,6eff6aa83fe3640a15709a01178254b5ee92bcdc4083c4685076caa6c5d5d0fa,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_pick_coke_can/summary.json,summary.json,3225,4197524b7feed5caf1ce3a46d3f090630d232a8a5b835bf217c95fecffc51b02,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,36384,0815cf21428bf1a2973a4baac7037ba5d93dbfaad4d1d43458adebc148eb61d2,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,3298,77599095856dd750bc53c1a3804eb3e0bf3592420464d604c844a0be70d01be5,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_close_drawer/episodes.jsonl,episodes.jsonl,35183,e3180bacf539ce37bde4d0ae74a5df34b8e9b3fc8111ba3a58db16243d5c7e34,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_close_drawer/summary.json,summary.json,3206,e00ce03f24cb7240e1b768e3c44749cff13183489ab6765c1d17c114fdd22969,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_move_near/episodes.jsonl,episodes.jsonl,34995,adfddb041bd874a80ee43164dc462253b5803f0dd589b9a3d5ced74111256ae5,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_move_near/summary.json,summary.json,3199,8e2dd18bc2015da8874575988280c2eb33b52df80d9a38f29c4b301754c4e9c7,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_open_drawer/episodes.jsonl,episodes.jsonl,35143,59da58fb4f7aa9eef612d87fc3b58baaf97ced1fc7e8dbf9ed34943348fe676c,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_open_drawer/summary.json,summary.json,3204,418e187619d4356cc866533802d9765721158acc1f8c5a0510a3a1562ce5552e,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_pick_coke_can/episodes.jsonl,episodes.jsonl,35196,6bc69b9dbf57881226341f5fac3615668884e2a2f3168e4eb5876d7e3dde0950,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_pick_coke_can/summary.json,summary.json,3212,4ff48aab1c371e62acffca5fe331e7fa7469e242670ee20ab665dcc901397ef3,"status=completed,episodes=50"
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_place_apple_in_closed_top_drawer/episodes.jsonl,episodes.jsonl,36194,d329b31d0236c77947afc910c0fd66bec60e9c21a5f5526eef37e0d438bc2b35,records=50
results/spatialvla_simplerenv_fractal/temporal_fusion_task_aware/google_robot_place_apple_in_closed_top_drawer/summary.json,summary.json,3281,20178ea2bc979ec46fa8e70054b95c669bba3ae52980c06330853be6c35d76ab,"status=completed,episodes=50"
results/univla_libero/action_repeat2/libero_10/episodes.jsonl,episodes.jsonl,66249,316732de8465be072b36addacf60ee5673fe5e8754aa5d14b78893cbea66a5f7,records=100
results/univla_libero/action_repeat2/libero_10/summary.json,summary.json,6164,e40b86c156a646371f2f1ba78e6a3502fbd5edf3e442b2c553ae689bf4c20576,"status=completed,episodes=100"
results/univla_libero/action_repeat2/libero_goal/episodes.jsonl,episodes.jsonl,66348,9c5b77436bd1fc33fb9deceba6152282e51734eb68152751a2271805a6eb90ee,records=100
results/univla_libero/action_repeat2/libero_goal/summary.json,summary.json,6223,d02dbb00a96b16e9c60e29519427c6aa20cc732caf72b94a01607b7d8a645e8c,"status=completed,episodes=100"
results/univla_libero/action_repeat2/libero_object/episodes.jsonl,episodes.jsonl,66628,0f3d2053b202782ce49d16b12b9da347b5ad27c1911bfd7e2756cf233291e63e,records=100
results/univla_libero/action_repeat2/libero_object/summary.json,summary.json,6285,b180cd0df9aa1ad3b881b26c1e62914eb9cd1bd2c4d6f8dc6ce370217c3b5643,"status=completed,episodes=100"
results/univla_libero/action_repeat2/libero_spatial/episodes.jsonl,episodes.jsonl,66694,82c648616ac50ba8cab7a11ba4c746909a38f7c26a43212dded98b9e15d455fa,records=100
results/univla_libero/action_repeat2/libero_spatial/summary.json,summary.json,6319,e05dea13dcf2b6034bcdc47b9e5120a8a08d21d424155fc2869529e87b1880f1,"status=completed,episodes=100"
results/univla_libero/action_repeat4/libero_10/episodes.jsonl,episodes.jsonl,66422,2e309efda9d492aeb38258d276211e4663f4654c46c1bc73f468203394377892,records=100
results/univla_libero/action_repeat4/libero_10/summary.json,summary.json,6167,fc6f53a8bf265ff9740e4c4be5d08d7085cc2fbfe296267105c3bdf650550546,"status=completed,episodes=100"
results/univla_libero/action_repeat4/libero_goal/episodes.jsonl,episodes.jsonl,66456,c9099397e4369545e72eec08a0e936da20898125f25501c5e906d3601f6c3b33,records=100
results/univla_libero/action_repeat4/libero_goal/summary.json,summary.json,6210,c235f0c312b56e1ccd6fda7c41670ccc52cb41f602358ed91554c266442df9d2,"status=completed,episodes=100"
results/univla_libero/action_repeat4/libero_object/episodes.jsonl,episodes.jsonl,66643,8a439d0f78b2bc39480ac9b4a63bbe18dfdf71507b9b24e727d12a0e465da2b5,records=100
results/univla_libero/action_repeat4/libero_object/summary.json,summary.json,6275,a124d8e948ffec2047a5fcc7b2dd2f4e798018e48e3020ce6e75f5c53839b4b5,"status=completed,episodes=100"
results/univla_libero/action_repeat4/libero_spatial/episodes.jsonl,episodes.jsonl,66809,ccff75ccdd234d3ae84c903909d2bd777462bf6fb824ec93e9d81f0b05f29bdb,records=100
results/univla_libero/action_repeat4/libero_spatial/summary.json,summary.json,6301,554d1024645a741e3ec18a767dcd7ae6b534061b65baed5e98247fdf7686f457,"status=completed,episodes=100"
results/univla_libero/depth_pruning1/libero_10/episodes.jsonl,episodes.jsonl,66031,4d6f8c17dfa4775c9020aea0231156b1d328ca424a416cb4da8a7f5dfc66e53c,records=100
results/univla_libero/depth_pruning1/libero_10/summary.json,summary.json,7069,0e16dbd5c0aa95183228b62ab238a84024e59fe46cc202000664e90526b8e503,"status=completed,episodes=100"
results/univla_libero/depth_pruning1/libero_goal/episodes.jsonl,episodes.jsonl,66044,a9e71a8bbf18b6346295fe46448f68faa329d077663678c8290cd3cd0d6e947e,records=100
results/univla_libero/depth_pruning1/libero_goal/summary.json,summary.json,7121,77c3f93e0139bd50427ee4a13e5a9ccda41a262c85d62f7023295a18f7f2a032,"status=completed,episodes=100"
results/univla_libero/depth_pruning1/libero_object/episodes.jsonl,episodes.jsonl,66333,3957ce812d95f89b5a20da790795811f4783c812476834f1115d879c2a25a0d2,records=100
results/univla_libero/depth_pruning1/libero_object/summary.json,summary.json,7190,6a0688b2335730d0fa006fc15c29ce3c8e9d06c8b6c891b2759f5ed1845fda83,"status=completed,episodes=100"
results/univla_libero/depth_pruning1/libero_spatial/episodes.jsonl,episodes.jsonl,66341,17f0134f207ea96c716f89cc6089283cd9d9b7ccada94c488b0b72860f6603ed,records=100
results/univla_libero/depth_pruning1/libero_spatial/summary.json,summary.json,7214,72a8339df9bfb55e5f34d19ce8f4b4fe4f81cc9037f9a2281b285be5aef7bee0,"status=completed,episodes=100"
results/univla_libero/depth_pruning2/libero_10/episodes.jsonl,episodes.jsonl,66024,88f85958f9c8f83ee0b21994b240e5d1b1bb88485c8fb5229f948278661996b0,records=100
results/univla_libero/depth_pruning2/libero_10/summary.json,summary.json,7081,2e9ebe73abd001aa8ba78d689d275b051745d8acc1eb85fabdf60031921ebf9e,"status=completed,episodes=100"
results/univla_libero/depth_pruning2/libero_goal/episodes.jsonl,episodes.jsonl,66072,7f02a541b0cffc7d9610ba90db67f9da011fd3a6bb14969482030cd3fc8a77a5,records=100
results/univla_libero/depth_pruning2/libero_goal/summary.json,summary.json,7133,b16c821dc502c10a5309b47cf0a4ae77f1bb9008e718787b3958aed499429bd6,"status=completed,episodes=100"
results/univla_libero/depth_pruning2/libero_object/episodes.jsonl,episodes.jsonl,66335,d1ac9e810303b0373cb1b8e9a524d7e809c54e4a599da8ac6ff5c7d06d8990a4,records=100
results/univla_libero/depth_pruning2/libero_object/summary.json,summary.json,7195,27bc37e15ad6e85b591f8d4455b342a71fbf4ab212bc50415fc5231f983ae324,"status=completed,episodes=100"
results/univla_libero/depth_pruning2/libero_spatial/episodes.jsonl,episodes.jsonl,66334,5a54e5484bd7ededb0b42126f4b84e185c029db9b2c50b809b0aa6e049497981,records=100
results/univla_libero/depth_pruning2/libero_spatial/summary.json,summary.json,7229,746b5298650b55bd64b704b90d7b5cf1a7f175e5f3dfe9a42ab26a3b28c96bd2,"status=completed,episodes=100"
results/univla_libero/depth_pruning4/libero_10/episodes.jsonl,episodes.jsonl,66042,5e90e5d3e73c18cfd5e4a32441a39b2b2ce9ee19e91cff942bc5979d47298135,records=100
results/univla_libero/depth_pruning4/libero_10/summary.json,summary.json,7102,8157aded75bde2bdbaf6d5ff33ca7948f70fce691ea816676bfc118dee08c276,"status=completed,episodes=100"
results/univla_libero/depth_pruning4/libero_goal/episodes.jsonl,episodes.jsonl,66080,79e56b5a4f1ebf5acc09e994c846e01bba63604adfd510f0501c319b3a72bffd,records=100
results/univla_libero/depth_pruning4/libero_goal/summary.json,summary.json,7154,accc059e216b93df0ebdb4b96628ad7e1f0cc460df42e4c1649bb3ec25aa55c3,"status=completed,episodes=100"
results/univla_libero/depth_pruning4/libero_object/episodes.jsonl,episodes.jsonl,66351,647c8b3b3ed56c051b912f4e441fc4649379e62c1c645690a5fd43a98be34f83,records=100
results/univla_libero/depth_pruning4/libero_object/summary.json,summary.json,7222,d1cee48fe6e3e2547055cf984c34bec58886f97995c7e4318bc22ae4db44ce5f,"status=completed,episodes=100"
results/univla_libero/depth_pruning4/libero_spatial/episodes.jsonl,episodes.jsonl,66353,d30f3dc8cd9cc0f634a40a4dd309401d623e154a614d37b54a929fad2d8d36f1,records=100
results/univla_libero/depth_pruning4/libero_spatial/summary.json,summary.json,7239,133983449181eec746a7bd243799e24487f47eb77554ff7b452ad2e23e1fd827,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep20/libero_10/episodes.jsonl,episodes.jsonl,67019,e715c7d9b3c25c203ae85add855f561d1c498a2d074b9287fe8a2dc6e084634a,records=100
results/univla_libero/fixed_foveation_keep20/libero_10/summary.json,summary.json,6197,f63dfa91e2d13c3750d5b6743a14c96aeec77fdaf978209b81b9edb87ca66345,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep20/libero_goal/episodes.jsonl,episodes.jsonl,67031,2e88324baf4b2eaace5bead7b017b557ec81905985048a03177dba71710e25d8,records=100
results/univla_libero/fixed_foveation_keep20/libero_goal/summary.json,summary.json,6247,4d80066a3edc6cca96f617d595b191869b06620beb5035d47222de403bf72aae,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep20/libero_object/episodes.jsonl,episodes.jsonl,67325,156433253086d939692764b08c3ad4c0abdc9721f1881bd5f9542cb28d1a0bbd,records=100
results/univla_libero/fixed_foveation_keep20/libero_object/summary.json,summary.json,6323,ff1ee8ebf5e423d5c188b303ca46ba1f77dc58116fbd4e589980e92641ac7d75,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep20/libero_spatial/episodes.jsonl,episodes.jsonl,67312,c0ef4a331cb118196d2901d8d8b7142cd5c59a587a74d48f6002358943c2999c,records=100
results/univla_libero/fixed_foveation_keep20/libero_spatial/summary.json,summary.json,6345,059e53c967942baad775c0b4c890b7cf194db46180322a3bc6e727ca1db8b1cb,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep50/libero_10/episodes.jsonl,episodes.jsonl,67019,a514868e6dceca399e9a60de6195063af24f20c53cbd7d56c403c83fbc6f17cb,records=100
results/univla_libero/fixed_foveation_keep50/libero_10/summary.json,summary.json,6195,6b256b458064c56847921d821f79de380ebeea94fed4319678d8c5683ec44e6f,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep50/libero_goal/episodes.jsonl,episodes.jsonl,67025,b52511693496a0b71ea44ba2ffc3ecb8494c56c4e74dd6929822b02398595cb2,records=100
results/univla_libero/fixed_foveation_keep50/libero_goal/summary.json,summary.json,6250,94b7c85345b119f643776100c5a932d345a72c37a581ff0ed764669486ead593,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep50/libero_object/episodes.jsonl,episodes.jsonl,67322,a1856e1e8d51663e4dcc67d290a0a0e41e558044da462ec34f3764999377d807,records=100
results/univla_libero/fixed_foveation_keep50/libero_object/summary.json,summary.json,6316,7734c0bbd577d246b9ae386970d81b3656362bb9cdf69728b7ac833767fd53aa,"status=completed,episodes=100"
results/univla_libero/fixed_foveation_keep50/libero_spatial/episodes.jsonl,episodes.jsonl,67306,bd77da45c3d0eb3973112e8ce422c899910146d04f2b1ba2e350384f862f523e,records=100
results/univla_libero/fixed_foveation_keep50/libero_spatial/summary.json,summary.json,6340,b2c8c19b5f0f410293aba356fe54f7468ab9f118fbf1430818404c63526a433c,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_aggressive/libero_10/episodes.jsonl,episodes.jsonl,67716,e518d9565702e3569c49f0a91bb207a866859005d995cc2c31c27fb28a412fbd,records=100
results/univla_libero/guarded_reuse_aggressive/libero_10/summary.json,summary.json,6214,469e24177c4887b08828cc014048916f63534db7dcd9235e3c39f9cd66164df9,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_aggressive/libero_goal/episodes.jsonl,episodes.jsonl,67701,b4cfed7d34a01343a300d48abcbc42609bf9d43190b5bb354fd4576d97e3ddd9,records=100
results/univla_libero/guarded_reuse_aggressive/libero_goal/summary.json,summary.json,6262,6e49706ba5906e94b22dd44d46d47e5c0b7ea632ec582fff70807265772755e7,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_aggressive/libero_object/episodes.jsonl,episodes.jsonl,68017,191915590a37926e2f172074c41bf8e2aa6f584108bf72e51830bcf6b1cfdd9c,records=100
results/univla_libero/guarded_reuse_aggressive/libero_object/summary.json,summary.json,6333,566ffb5b497c22661f579743846c1493db5cec009f231f3eae229b91fc147412,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_aggressive/libero_spatial/episodes.jsonl,episodes.jsonl,68002,71f6d32a58036938997291eb6077174d784987d33f047906b0653ee405b7b065,records=100
results/univla_libero/guarded_reuse_aggressive/libero_spatial/summary.json,summary.json,6354,92c97bb932276927e8e470cca332f60b11b62d78423edf9fabca677c364c5914,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_moderate/libero_10/episodes.jsonl,episodes.jsonl,67508,6a84ae818f9a17af6cd646650820c2decf02eed5c0394bfbee4758b21c9992c4,records=100
results/univla_libero/guarded_reuse_moderate/libero_10/summary.json,summary.json,6207,da0fb981d83edd4b0d1b33c896e9d56ac0f5dd3d88a949739e276b67f42ed2da,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_moderate/libero_goal/episodes.jsonl,episodes.jsonl,67533,5d45f3440821d4f91d75defbdf986104525ccd0e6a56d149687408b3dac549b0,records=100
results/univla_libero/guarded_reuse_moderate/libero_goal/summary.json,summary.json,6258,3f5df747e7e6be6c2a3d651b525aab95f58747a7244a7e7117f9196a3b5081d8,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_moderate/libero_object/episodes.jsonl,episodes.jsonl,67849,a4714a695b27676bd1417ef4298676d49df8d9734dae5722d446b1a3b3f6747b,records=100
results/univla_libero/guarded_reuse_moderate/libero_object/summary.json,summary.json,6330,82b9e7f3c9e64c1ca637c1fa472d91769b7b265b10e262ec11daf4c503d2257a,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_moderate/libero_spatial/episodes.jsonl,episodes.jsonl,67799,178520220530d760577965ad875ee29fffd0caa41a51a970bcd2db4388b86b69,records=100
results/univla_libero/guarded_reuse_moderate/libero_spatial/summary.json,summary.json,6350,4f04090322c15190d4d93195e58036a642bb62793357b0c4d217f07bf08a89ad,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_strict/libero_10/episodes.jsonl,episodes.jsonl,67304,4d98cbb8fde9c13e128b419b37db7957c736f109890b6201a1280e9bec8db58f,records=100
results/univla_libero/guarded_reuse_strict/libero_10/summary.json,summary.json,6204,3f43c1c90f3d0097aee704c20a5592761c928fe7d1d0cf84b8c9efd061ad82fa,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_strict/libero_goal/episodes.jsonl,episodes.jsonl,67310,0580a74b3ed5643aaaf09aec6ca107fc2fea8dfe2163e09346e9e0429750dd48,records=100
results/univla_libero/guarded_reuse_strict/libero_goal/summary.json,summary.json,6251,0a43bee6e0804b8e625635d3944633ede0359880e2d1e8a0d8bab30a6b782772,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_strict/libero_object/episodes.jsonl,episodes.jsonl,67627,1437b91eb61a93a658ed5a3254849e9fae68992b6c172218853d15a2a4c315c6,records=100
results/univla_libero/guarded_reuse_strict/libero_object/summary.json,summary.json,6319,48923e4a14a8822f327e3696b8948590394af2ad070973896a19cfcaede85eaf,"status=completed,episodes=100"
results/univla_libero/guarded_reuse_strict/libero_spatial/episodes.jsonl,episodes.jsonl,67632,ba438207d189aadb5ade1fbc550453576f8a6f26213aa426e3debbaf38a3e137,records=100
results/univla_libero/guarded_reuse_strict/libero_spatial/summary.json,summary.json,6342,6f4fb244f6168eb4ecee0244ddebb41a8cd2e9e8fbb35f6fdb0a072d5a5722c6,"status=completed,episodes=100"
results/univla_libero/original/libero_10/episodes.jsonl,episodes.jsonl,64920,0003147f3c2aa5543ff28b252785c7e113160ac0b59e0da12996549d04a0c90b,records=100
results/univla_libero/original/libero_10/summary.json,summary.json,6140,1d4ae086cb2b6642f1f2688f9a455633d02d927750b26d1922aba946ce863319,"status=completed,episodes=100"
results/univla_libero/original/libero_goal/episodes.jsonl,episodes.jsonl,64915,e764857216792afdbca5e6e4c4d4475b90a072c3069c86f05aee4a34d6e0d5c4,records=100
results/univla_libero/original/libero_goal/summary.json,summary.json,6192,46a66f20ff5a3e628ee633c204528d5e7e56069c896860d00b508b6823e2375f,"status=completed,episodes=100"
results/univla_libero/original/libero_object/episodes.jsonl,episodes.jsonl,65233,bb9f88850ae96ea2745b90db48d7d2d14d9fdd80611c224ec953fffefae6ee7e,records=100
results/univla_libero/original/libero_object/summary.json,summary.json,6260,0a310c6731c75797ca59a199b9def3ade77646fa9e898858df5c863c98a10b3a,"status=completed,episodes=100"
results/univla_libero/original/libero_spatial/episodes.jsonl,episodes.jsonl,65241,318309e565b1755bfc0aa456dfc71eb8b4d4762a1b933007f7d8f4e7c2645d22,records=100
results/univla_libero/original/libero_spatial/summary.json,summary.json,6285,29fc11221e3a94fa36e30b9b4897ed61b0cd2e3b2c067eef9b196c79824e427c,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_conservative_adaptive/libero_10/episodes.jsonl,episodes.jsonl,68530,430712abfb6a585ef37db80fa520bc57024d1fd1ed934c406c14a30627c8e895,records=100
results/univla_libero/temporal_fusion_conservative_adaptive/libero_10/summary.json,summary.json,6249,d45ec15fd9ea1c4291ba3c56016efe4cb6cafcf1e388ee03d518be19d0e2e957,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_conservative_adaptive/libero_goal/episodes.jsonl,episodes.jsonl,68539,76049265b94b777a5f441fe1a54c02c0ab25ed484960d85a7fcbe68cf1baaf90,records=100
results/univla_libero/temporal_fusion_conservative_adaptive/libero_goal/summary.json,summary.json,6293,9d92262e5830d35f3dc6b32138ce999eae482b20e02d6d746871b8a67b6b237c,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_conservative_adaptive/libero_object/episodes.jsonl,episodes.jsonl,68834,7d4db578a357c014ab87dcfd83b305679589ae16bedfe4df7f8952ff6dccba97,records=100
results/univla_libero/temporal_fusion_conservative_adaptive/libero_object/summary.json,summary.json,6364,7da68f82712afb9e8e3b6b9959cae9ab6dbc7cbd78e083e9cd76254f42dae6fd,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_conservative_adaptive/libero_spatial/episodes.jsonl,episodes.jsonl,68824,c174e876f7fee8531d56e26a2b5e928d4054820adceb88fff4ad5d7290ffd322,records=100
results/univla_libero/temporal_fusion_conservative_adaptive/libero_spatial/summary.json,summary.json,6389,5cd350e333088ed048ed6798c1fb8c3d3fa6854d926bcfc330d4abc9ef816cdd,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_motion_entropy/libero_10/episodes.jsonl,episodes.jsonl,67820,faf266cdd6149f2dd67492a7bd1913365500fc9e568f01b50b75847803263667,records=100
results/univla_libero/temporal_fusion_motion_entropy/libero_10/summary.json,summary.json,6225,91d895a9e7ba702589a19df7f2d77fd9dd7352b7026369602ed21ff1e7fe67d5,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_motion_entropy/libero_goal/episodes.jsonl,episodes.jsonl,67824,f0572894967f4096e0c328bcc88674178091cae2827e06c4c17a918da4bb33e4,records=100
results/univla_libero/temporal_fusion_motion_entropy/libero_goal/summary.json,summary.json,6272,683190f1a670bad74b4725f5852d1a3fa13aef14467e7848d68bf0a3c4af9b0d,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_motion_entropy/libero_object/episodes.jsonl,episodes.jsonl,68117,6e5cb6a1e867f4e8731197e7718cd2fb4147ae75953975029b34aa9e310dc9b5,records=100
results/univla_libero/temporal_fusion_motion_entropy/libero_object/summary.json,summary.json,6349,6c92ba78723b4a256299cb510276fa3bf942271fb6dd4308a60caf2718fc7f96,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_motion_entropy/libero_spatial/episodes.jsonl,episodes.jsonl,68127,4786a7e84c32e898a17f6725e0d85c4f5be545fbae21143366bd95dfc5a392d8,records=100
results/univla_libero/temporal_fusion_motion_entropy/libero_spatial/summary.json,summary.json,6372,591aba76aa7e17bf44c9da1487f13c3f1d96e14aad4a61cc9bc2d012443488d3,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_task_aware/libero_10/episodes.jsonl,episodes.jsonl,67312,0b0782d9ed1f0c1bd270e41f94c868ed19f822c16f62e419b6bd1663f167daac,records=100
results/univla_libero/temporal_fusion_task_aware/libero_10/summary.json,summary.json,6208,922c76c9a2a7affaf5e891e8ade9fda3cf7d750fb699b53631720d4895402b49,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_task_aware/libero_goal/episodes.jsonl,episodes.jsonl,67370,3324cd7000c2355a9dbf668ef5dd4b0b119052402cd2fd8e6f966ef742876289,records=100
results/univla_libero/temporal_fusion_task_aware/libero_goal/summary.json,summary.json,6263,4816dc07673cb8a4e61e9a819cceb945d1f9baeedbf6a6a1b5a870cafde75126,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_task_aware/libero_object/episodes.jsonl,episodes.jsonl,67671,7e1c66d0803553711c7520d1ccdc897f7f9616e989a5891cedd69ead74acd024,records=100
results/univla_libero/temporal_fusion_task_aware/libero_object/summary.json,summary.json,6331,9fa2cabc7fcc0b6ec5a7d5d80560a1a7e04a0973603e911951936820552f184b,"status=completed,episodes=100"
results/univla_libero/temporal_fusion_task_aware/libero_spatial/episodes.jsonl,episodes.jsonl,67671,09489d46046d3458b63d91db632c36ad333854205742dff4ea828d3f531ec841,records=100
